library,type,old_version,new_version,commit_date
commons-fileuploadcommons-fileupload,"update","1.1.1","1.3.3",2020-02-16T15:57:08Z
commons-fileuploadcommons-fileupload,"add","","1.1.1",2016-03-29T04:35:21Z
org.apache.lucenelucene-queryparser,"update","6.0.1","5.5.1",2016-06-14T14:07:24Z
org.apache.lucenelucene-queryparser,"add","","6.0.1",2016-06-11T08:44:24Z
org.apache.pdfboxpdfbox,"update","2.0.2","2.0.15",2020-03-14T06:22:35Z
org.apache.pdfboxpdfbox,"update","2.0.15","2.0.2",2020-02-16T15:57:10Z
org.apache.pdfboxpdfbox,"update","2.0.2","2.0.15",2020-02-16T15:57:08Z
org.apache.pdfboxpdfbox,"add","","2.0.2",2016-07-02T16:58:28Z
org.hibernatehibernate-core,"remove","4.2.5.Final","",2017-12-29T15:34:28Z
org.hibernatehibernate-core,"add","","4.2.5.Final",2016-03-29T04:35:21Z
org.mybatismybatis,"update","3.2.8","3.4.6",2019-01-13T07:56:37Z
org.mybatismybatis,"update","3.4.6","3.2.8",2019-01-12T18:02:56Z
org.mybatismybatis,"update","3.2.8","3.4.6",2019-01-09T06:09:50Z
org.mybatismybatis,"update","3.2.7","3.2.8",2017-09-03T08:46:58Z
org.mybatismybatis,"add","","3.2.7",2017-08-13T06:11:46Z
org.springframeworkspring-web,"update","4.2.0.RELEASE","5.2.3.RELEASE",2020-03-14T06:08:25Z
org.springframeworkspring-web,"update","5.2.3.RELEASE","4.2.0.RELEASE",2020-03-04T22:00:10Z
org.springframeworkspring-web,"update","4.2.0.RELEASE","5.2.3.RELEASE",2020-02-16T15:57:45Z
org.springframeworkspring-web,"add","","4.2.0.RELEASE",2016-03-29T04:35:21Z
org.quartz-schedulerquartz,"remove","2.2.1","",2018-11-17T08:34:02Z
org.quartz-schedulerquartz,"add","","2.2.1",2016-10-03T09:55:18Z
net.sf.json-libjson-lib,"add","","2.4",2016-03-29T04:35:21Z
org.aspectjaspectjweaver,"add","","1.8.9",2016-03-29T04:35:21Z
org.codehaus.jacksonjackson-mapper-asl,"add","","1.9.13",2016-03-29T04:35:21Z
