library,type,old_version,new_version,commit_date
org.apache.lucenelucene-codecs,"update","9.4.2","9.5.0",2023-04-10T16:51:44Z
org.apache.lucenelucene-codecs,"update","9.3.0","9.4.2",2022-12-18T13:15:34Z
org.apache.lucenelucene-codecs,"update","9.0.0","9.3.0",2022-08-02T18:54:26Z
org.apache.lucenelucene-codecs,"add","","9.0.0",2022-08-01T11:25:05Z
org.apache.lucenelucene-analysis-kuromoji,"update","9.8.0","9.9.1",2023-12-19T18:56:11Z
org.apache.lucenelucene-analysis-kuromoji,"update","9.5.0","9.8.0",2023-10-24T15:08:30Z
org.apache.lucenelucene-analysis-kuromoji,"update","9.4.2","9.5.0",2023-04-10T16:51:44Z
org.apache.lucenelucene-analysis-kuromoji,"update","9.3.0","9.4.2",2022-12-18T13:15:34Z
org.apache.lucenelucene-analysis-kuromoji,"update","9.0.0","9.3.0",2022-08-02T18:54:26Z
org.apache.lucenelucene-analysis-kuromoji,"add","","9.0.0",2022-08-01T11:25:05Z
org.apache.hadoophadoop-common,"remove","3.4.0","",2025-01-03T16:02:22Z
org.apache.hadoophadoop-common,"update","3.3.3","3.4.0",2024-09-25T17:00:39Z
org.apache.hadoophadoop-common,"update","3.3.1","3.3.3",2024-09-15T12:31:49Z
org.apache.hadoophadoop-common,"add","","3.3.1",2024-09-10T19:17:49Z
org.apache.logging.log4jlog4j-core,"update","2.17.1","2.23.1",2024-04-06T15:43:13Z
org.apache.commonscommons-text,"update","1.9","1.10.0",2023-04-04T21:46:29Z
org.apache.commonscommons-text,"add","","1.9",2022-08-02T18:54:26Z
org.apache.parquetparquet-common,"remove","1.12.3","",2025-01-03T16:02:22Z
org.apache.parquetparquet-common,"add","","1.12.3",2024-09-10T19:17:49Z
org.apache.hadoophadoop-client-api,"remove","3.3.1","",2025-01-03T16:02:22Z
org.apache.hadoophadoop-client-api,"add","","3.3.1",2024-09-10T19:17:49Z
com.github.TREMA-UNHtrec-car-tools-java,"update","13","19",2022-03-05T02:55:13Z
org.apache.lucenelucene-test-framework,"update","9.8.0","9.9.1",2023-12-19T18:56:11Z
org.apache.lucenelucene-test-framework,"update","9.5.0","9.8.0",2023-10-24T15:08:30Z
org.apache.lucenelucene-test-framework,"update","9.4.2","9.5.0",2023-04-10T16:51:44Z
org.apache.lucenelucene-test-framework,"update","9.3.0","9.4.2",2022-12-18T13:15:34Z
org.apache.lucenelucene-test-framework,"update","9.0.0","9.3.0",2022-08-02T18:54:26Z
org.apache.lucenelucene-test-framework,"update","8.11.0","9.0.0",2022-08-01T11:25:05Z
