library,type,old_version,new_version,commit_date
com.codahale.metricsmetrics-healthchecks,"add","","3.0.1",2014-04-01T15:56:10Z
org.carrot2morfologik-polish,"update","1.6.0","1.7.1",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalssolr-morphlines-cell,"add","","${project.version}",2014-04-01T15:56:10Z
org.apache.hadoophadoop-auth,"update","2.0.5-alpha","2.2.0",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalssolr-dataimporthandler,"add","","${project.version}",2014-04-01T15:56:10Z
org.apache.pdfboxjempbox,"add","","1.8.4",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-highlighter,"add","","${project.version}",2014-04-01T15:56:10Z
org.apache.hadoophadoop-mapreduce-client-shuffle,"add","","2.2.0",2014-04-01T15:56:10Z
org.apache.hadoophadoop-yarn-server-common,"add","","2.2.0",2014-04-01T15:56:10Z
org.slf4jjul-to-slf4j,"update","1.6.6","1.7.6",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-analyzers-uima,"add","","${project.version}",2014-04-01T15:56:10Z
org.bouncycastlebcmail-jdk15,"add","","1.45",2014-04-01T15:56:10Z
org.codehaus.jacksonjackson-jaxrs,"add","","1.9.13",2014-04-01T15:56:10Z
edu.ucarnetcdf,"add","","4.2-min",2014-04-01T15:56:10Z
org.kitesdkkite-morphlines-hadoop-sequencefile,"add","","0.12.1",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalssolr-langid,"add","","${project.version}",2014-04-01T15:56:10Z
org.bouncycastlebcprov-jdk15,"add","","1.45",2014-04-01T15:56:10Z
org.slf4jjcl-over-slf4j,"update","1.6.6","1.7.6",2014-04-01T15:56:10Z
aopallianceaopalliance,"add","","1.0",2014-04-01T15:56:10Z
org.eclipse.jettyjetty-jmx,"add","","8.1.10.v20130312",2014-04-01T15:56:10Z
org.apache.hadoophadoop-hdfs,"update","2.0.5-alpha","2.2.0",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-analyzers-stempel,"add","","${project.version}",2014-04-01T15:56:10Z
org.kitesdkkite-morphlines-core,"add","","0.12.1",2014-04-01T15:56:10Z
org.eclipse.jettyjetty-io,"add","","8.1.10.v20130312",2014-04-01T15:56:10Z
com.ibm.icuicu4j,"update","49.1","52.1",2014-04-01T15:56:10Z
com.googlecode.juniversalchardetjuniversalchardet,"add","","1.0.3",2014-04-01T15:56:10Z
org.eclipse.jettyjetty-deploy,"add","","8.1.10.v20130312",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalssolr-analysis-extras,"add","","${project.version}",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-codecs,"add","","${project.version}",2014-04-01T15:56:10Z
org.eclipse.jettyjetty-security,"add","","8.1.10.v20130312",2014-04-01T15:56:10Z
org.apache.hadoophadoop-mapreduce-client-core,"add","","2.2.0",2014-04-01T15:56:10Z
org.apache.tikatika-parsers,"update","1.4","1.5",2014-04-01T15:56:10Z
org.antlrantlr-runtime,"add","","3.5",2014-04-01T15:56:10Z
commons-beanutilscommons-beanutils,"add","","1.7.0",2014-04-01T15:56:10Z
org.apache.hadoophadoop-mapreduce-client-common,"add","","2.2.0",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalssolr-test-framework,"add","","${project.version}",2014-04-01T15:56:10Z
org.apache.pdfboxpdfbox,"add","","1.8.4",2014-04-01T15:56:10Z
org.apache.hadoophadoop-yarn-client,"add","","2.2.0",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-facet,"add","","${project.version}",2014-04-01T15:56:10Z
org.carrot2carrot2-mini,"update","3.6.2","3.9.0",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-analyzers-kuromoji,"add","","${project.version}",2014-04-01T15:56:10Z
org.ccil.cowan.tagsouptagsoup,"add","","1.2.1",2014-04-01T15:56:10Z
jdomjdom,"add","","1.0",2014-04-01T15:56:10Z
org.carrot2morfologik-fsa,"add","","1.7.1",2014-04-01T15:56:10Z
