library,type,old_version,new_version,commit_date
org.apache.lucenelucene-core,"update","8.9.0","8.11.1",2022-01-08T02:48:41Z
org.apache.lucenelucene-core,"add","","8.9.0",2021-09-30T11:54:08Z
nl.basjes.parse.useragentyauaa,"update","6.7","7.10.0",2023-01-24T17:37:49Z
nl.basjes.parse.useragentyauaa,"add","","6.7",2022-01-05T14:29:11Z
org.springframework.bootspring-boot-starter-data-solr,"remove","2.4.13","",2023-01-24T17:37:49Z
org.springframework.bootspring-boot-starter-data-solr,"update","2.4.10","2.4.13",2022-01-08T02:48:41Z
org.springframework.bootspring-boot-starter-data-solr,"update","unknown","2.4.10",2021-09-24T12:24:59Z
org.springframework.bootspring-boot-starter-data-solr,"add","","unknown",2021-09-23T12:53:27Z
javax.validationvalidation-api,"remove","2.0.1.Final","",2023-01-24T17:37:49Z
javax.servletjavax.servlet-api,"add","","4.0.1",2023-01-24T17:37:49Z
ch.qos.logbacklogback-classic,"add","","1.4.5",2023-01-24T17:37:49Z
eu.bitwalkerUserAgentUtils,"remove","1.21","",2022-01-05T14:29:11Z
eu.bitwalkerUserAgentUtils,"add","","1.21",2021-08-20T13:02:23Z
org.apache.lucenelucene-analyzers-common,"update","8.11.1","8.11.2",2023-01-24T17:37:49Z
org.apache.lucenelucene-analyzers-common,"update","8.9.0","8.11.1",2022-01-08T02:48:41Z
org.apache.lucenelucene-analyzers-common,"add","","8.9.0",2021-09-30T11:54:08Z
com.zaxxerHikariCP,"add","","5.0.1",2023-01-24T17:37:49Z
