library,type,old_version,new_version,commit_date
com.google.guavaguava,"add","","19.0",2017-05-08T20:46:14Z
org.apache.cxfcxf-rt-rs-extension-providers,"remove","2.7.18","",2017-07-18T09:21:21Z
org.slf4jslf4j-api,"remove","1.7.25","",2017-12-10T16:40:40Z
org.slf4jslf4j-api,"add","","1.7.25",2017-05-08T20:46:14Z
org.seleniumhq.seleniumselenium-support,"remove","3.4.0","",2017-12-10T16:40:40Z
org.seleniumhq.seleniumselenium-support,"update","2.53.1","3.4.0",2017-07-05T12:57:26Z
org.seleniumhq.seleniumselenium-support,"add","","2.53.1",2017-05-08T20:46:14Z
org.apache.commonscommons-email,"remove","1.5","",2017-12-10T16:40:40Z
org.apache.commonscommons-email,"update","1.4","1.5",2017-08-13T12:01:07Z
log4jlog4j,"remove","1.2.17","",2017-12-10T16:40:40Z
log4jlog4j,"add","","1.2.17",2017-05-08T20:46:14Z
com.jaeksoftjcifs-krb5-jdk7,"remove","1.3.18.1","",2017-12-10T16:40:40Z
com.jaeksoftjcifs-krb5-jdk7,"update","1.3.18","1.3.18.1",2016-06-05T13:33:26Z
com.jaeksoftjcifs-krb5-jdk7,"add","","1.3.18",2016-03-05T11:52:26Z
org.apache.poipoi,"remove","3.14","",2017-12-10T16:40:40Z
org.apache.poipoi,"update","3.13","3.14",2016-03-10T22:24:49Z
org.quartz-schedulerquartz-commonj,"remove","2.1.7","",2017-12-10T16:40:40Z
javax.servletservlet-api,"remove","2.5","",2017-08-01T09:09:32Z
commons-iocommons-io,"remove","2.5","",2017-12-10T16:40:40Z
commons-iocommons-io,"update","2.4","2.5",2016-05-04T12:31:55Z
com.fasterxml.jackson.modulejackson-module-jaxb-annotations,"remove","2.9.1","",2017-12-10T16:40:40Z
com.fasterxml.jackson.modulejackson-module-jaxb-annotations,"update","2.8.9","2.9.1",2017-09-14T09:05:03Z
com.fasterxml.jackson.modulejackson-module-jaxb-annotations,"add","","2.8.9",2017-07-18T09:21:21Z
com.qwazrqwazr-server,"add","","1.5.2-SNAPSHOT",2020-12-12T16:22:04Z
com.fasterxml.jackson.corejackson-annotations,"remove","2.9.1","",2017-12-10T16:40:40Z
com.fasterxml.jackson.corejackson-annotations,"update","2.8.9","2.9.1",2017-09-14T09:05:03Z
com.fasterxml.jackson.corejackson-annotations,"add","","2.8.9",2017-07-22T21:51:03Z
org.webjars.npmn1ru4l__push-pull-async-iterable-iterator,"add","","2.1.2",2021-08-09T01:31:04Z
org.apache.logging.log4jlog4j-slf4j-impl,"update","2.14.0","2.14.1",2021-03-21T22:47:09Z
org.apache.logging.log4jlog4j-slf4j-impl,"update","2.13.3","2.14.0",2020-12-12T16:22:04Z
org.apache.logging.log4jlog4j-slf4j-impl,"update","2.11.1","2.13.3",2020-05-16T19:04:49Z
org.apache.logging.log4jlog4j-slf4j-impl,"update","2.11.0","2.11.1",2018-08-19T13:27:45Z
org.apache.logging.log4jlog4j-slf4j-impl,"update","2.10.0","2.11.0",2018-03-19T23:20:03Z
org.apache.logging.log4jlog4j-slf4j-impl,"add","","2.10.0",2017-12-27T21:25:37Z
org.zkoss.zkzhtml,"remove","6.5.4","",2017-12-10T16:40:40Z
com.fasterxml.jackson.corejackson-core,"remove","2.9.1","",2017-12-10T16:40:40Z
com.fasterxml.jackson.corejackson-core,"update","2.8.9","2.9.1",2017-09-14T09:05:03Z
com.fasterxml.jackson.corejackson-core,"update","2.6.7","2.8.9",2017-07-18T09:21:21Z
com.fasterxml.jackson.corejackson-core,"update","2.6.6","2.6.7",2016-07-22T15:51:03Z
com.fasterxml.jackson.corejackson-core,"update","2.6.5","2.6.6",2016-04-10T18:22:07Z
org.javassistjavassist,"remove","3.21.0-GA","",2017-12-10T16:40:40Z
org.javassistjavassist,"add","","3.21.0-GA",2017-08-13T11:42:07Z
org.glassfish.jersey.mediajersey-media-json-jackson,"remove","2.25.1","",2017-12-10T16:40:40Z
org.glassfish.jersey.mediajersey-media-json-jackson,"add","","2.25.1",2017-07-22T20:46:47Z
org.codehaus.groovygroovy-all,"remove","2.4.11","",2017-12-10T16:40:40Z
